
Starting Iterations
evaluation/target_500_return_std: 7.105427357601002e-15
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 1179.3596460819244
time/evaluation: 2.2132954597473145
training/train_loss_mean: 2.151740728831291
training/train_loss_std: 0.0006785296461361756
training/action_error: 2.1515684127807617
================================================================================
Iteration 20
time/training: 60.30015993118286
evaluation/target_500_return_mean: 28.033033036593558
evaluation/target_500_return_std: 3.552713678800501e-15
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 1241.5589730739594
time/evaluation: 1.895627498626709
training/train_loss_mean: 2.1517325297117234
training/train_loss_std: 0.000674831151391232
training/action_error: 2.1515676975250244
================================================================================
Iteration 21
time/training: 61.12735366821289
evaluation/target_500_return_mean: 66.39146353707375
evaluation/target_500_return_std: 1.4210854715202004e-14
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 1304.8311848640442
time/evaluation: 2.1415326595306396
training/train_loss_mean: 2.1517115483641622
training/train_loss_std: 0.0006751654401530514
training/action_error: 2.151568651199341
================================================================================
Iteration 22
time/training: 59.147836208343506
evaluation/target_500_return_mean: 24.623660846794074
evaluation/target_500_return_std: 3.552713678800501e-15
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 1365.7418665885925
time/evaluation: 1.7594995498657227
training/train_loss_mean: 2.151701830422878
training/train_loss_std: 0.0005739349071763302
training/action_error: 2.1515679359436035
================================================================================
Iteration 23
time/training: 60.88323426246643
evaluation/target_500_return_mean: 30.031791242391257
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 1429.2292606830597
time/evaluation: 2.5995349884033203
training/train_loss_mean: 2.151704149746895
training/train_loss_std: 0.000578194132204006
training/action_error: 2.1515660285949707
================================================================================
Iteration 24
time/training: 58.95773696899414
evaluation/target_500_return_mean: 30.212384535375964
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 1490.0123031139374
time/evaluation: 1.8214819431304932
training/train_loss_mean: 2.1517123049139975
training/train_loss_std: 0.0006374201753549529
training/action_error: 2.1515731811523438
================================================================================
Iteration 25
time/training: 60.80170273780823
evaluation/target_500_return_mean: 29.817290162269295
evaluation/target_500_return_std: 3.552713678800501e-15
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 1552.581469297409
time/evaluation: 1.7640621662139893
training/train_loss_mean: 2.151710196328163
training/train_loss_std: 0.0006001993897130068
training/action_error: 2.1515696048736572
================================================================================
Iteration 26
time/training: 60.33290386199951
evaluation/target_500_return_mean: 24.72778015567499
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 1614.8350019454956
time/evaluation: 1.9173805713653564
training/train_loss_mean: 2.1516801476955414
training/train_loss_std: 0.0005041110368620626
training/action_error: 2.151577949523926
================================================================================
Iteration 27
time/training: 60.48589324951172
evaluation/target_500_return_mean: 29.318804424754056
evaluation/target_500_return_std: 3.552713678800501e-15
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 1677.341365814209
time/evaluation: 2.017096996307373
training/train_loss_mean: 2.1517004138231277
training/train_loss_std: 0.0005709051330631389
training/action_error: 2.1516377925872803
================================================================================
Iteration 28
time/training: 62.10281944274902
evaluation/target_500_return_mean: 30.206560581836307
evaluation/target_500_return_std: 3.552713678800501e-15
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 1741.3106427192688
time/evaluation: 1.862879753112793
training/train_loss_mean: 2.1516640790104864
training/train_loss_std: 0.0005037012149952484
training/action_error: 2.151564836502075
================================================================================
Iteration 29
time/training: 59.81500601768494
evaluation/target_500_return_mean: 27.1952179485282
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 1802.8894543647766
time/evaluation: 1.7603943347930908
training/train_loss_mean: 2.15169027248621
training/train_loss_std: 0.0005417376316540757
training/action_error: 2.15156626701355
================================================================================
Iteration 30
time/training: 58.98128366470337
evaluation/target_500_return_mean: 32.194592628262754
evaluation/target_500_return_std: 7.105427357601002e-15
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 1863.7542617321014
time/evaluation: 1.880089282989502
training/train_loss_mean: 2.151674292063713
training/train_loss_std: 0.0005266098237472846
training/action_error: 2.151564836502075
================================================================================
Iteration 31
time/training: 59.93859601020813
evaluation/target_500_return_mean: 65.26218166133619
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 1925.4552898406982
time/evaluation: 1.758918046951294
training/train_loss_mean: 2.1516678468465806
training/train_loss_std: 0.0005785101855210314
training/action_error: 2.1515653133392334
================================================================================
Iteration 32
time/training: 57.88250494003296
evaluation/target_500_return_mean: 42.39273672839852
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 1985.2563962936401
time/evaluation: 1.915243148803711
training/train_loss_mean: 2.151681790137291
training/train_loss_std: 0.0006388095367869038
training/action_error: 2.151566505432129
================================================================================
Iteration 33
time/training: 60.397294998168945
evaluation/target_500_return_mean: 84.00674264183249
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 2047.5089926719666
time/evaluation: 1.8519775867462158
training/train_loss_mean: 2.151678512954712
training/train_loss_std: 0.0005384928817382376
training/action_error: 2.151569128036499
================================================================================
Iteration 34
time/training: 62.28098273277283
evaluation/target_500_return_mean: 113.87727322300262
evaluation/target_500_return_std: 1.4210854715202004e-14
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 2111.716947555542
time/evaluation: 1.923581838607788
training/train_loss_mean: 2.151665091264248
training/train_loss_std: 0.0004796187347293194
training/action_error: 2.1515653133392334
================================================================================
Iteration 35
time/training: 63.00343155860901
evaluation/target_500_return_mean: 29.09836222351912
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 2176.5333108901978
time/evaluation: 1.8092865943908691
training/train_loss_mean: 2.1516771184921266
training/train_loss_std: 0.0005368830462101792
training/action_error: 2.1515676975250244
================================================================================
Iteration 36
time/training: 60.53550338745117
evaluation/target_500_return_mean: 25.50081856691841
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 2238.9822297096252
time/evaluation: 1.9100544452667236
training/train_loss_mean: 2.1516603820323943
training/train_loss_std: 0.0004800425521072424
training/action_error: 2.151567220687866
================================================================================
Iteration 37
time/training: 60.94080972671509
evaluation/target_500_return_mean: 25.292579949579046
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 2301.865158557892
time/evaluation: 1.93876051902771
training/train_loss_mean: 2.151671572458744
training/train_loss_std: 0.0005149075056723753
training/action_error: 2.1515719890594482
================================================================================
Iteration 38
time/training: 62.25675678253174
evaluation/target_500_return_mean: 36.86695945217578
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 2365.8830721378326
time/evaluation: 1.7576072216033936
training/train_loss_mean: 2.1516658796787262
training/train_loss_std: 0.0005153779682020436
training/action_error: 2.1515698432922363
================================================================================
Iteration 39
time/training: 60.3909387588501
evaluation/target_500_return_mean: 40.36182814559411
evaluation/target_500_return_std: 7.105427357601002e-15
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 2428.10183262825
time/evaluation: 1.8244891166687012
training/train_loss_mean: 2.151658433032036
training/train_loss_std: 0.0005143385723234687
training/action_error: 2.1519742012023926
================================================================================
Iteration 40
time/training: 60.140520095825195
evaluation/target_500_return_mean: 66.36291876942938
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 2490.212359905243
time/evaluation: 1.96661376953125
training/train_loss_mean: 2.1516739914059637
training/train_loss_std: 0.0005369907778073106
training/action_error: 2.151569128036499
================================================================================
Iteration 41
time/training: 59.07206201553345
evaluation/target_500_return_mean: 29.711077796433262
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 2551.047980070114
time/evaluation: 1.7602808475494385
training/train_loss_mean: 2.151645521080494
training/train_loss_std: 0.000428436576155168
training/action_error: 2.153815984725952
================================================================================
Iteration 42
time/training: 58.43999457359314
evaluation/target_500_return_mean: 31.945737256678207
evaluation/target_500_return_std: 3.552713678800501e-15
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 2611.2481780052185
time/evaluation: 1.756805658340454
training/train_loss_mean: 2.1516655803203584
training/train_loss_std: 0.0005173563037677428
training/action_error: 2.15156626701355
================================================================================
Iteration 43
time/training: 58.61552548408508
evaluation/target_500_return_mean: 206.43962339139335
evaluation/target_500_return_std: 2.842170943040401e-14
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 2671.6246144771576
time/evaluation: 1.7575535774230957
training/train_loss_mean: 2.1516552533268927
training/train_loss_std: 0.0004890042659807212
training/action_error: 2.151568651199341
================================================================================
Iteration 44
time/training: 58.53245401382446
evaluation/target_500_return_mean: 102.16105758448688
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 2731.9321320056915
time/evaluation: 1.771744966506958
training/train_loss_mean: 2.151655233502388
training/train_loss_std: 0.00047996565776796553
training/action_error: 2.151564598083496
================================================================================
Iteration 45
time/training: 58.517348289489746
evaluation/target_500_return_mean: 153.93756452866518
evaluation/target_500_return_std: 2.842170943040401e-14
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 2792.1994936466217
time/evaluation: 1.7468571662902832
training/train_loss_mean: 2.151635003769398
training/train_loss_std: 0.0004132105570994667
training/action_error: 2.151566743850708
================================================================================
Iteration 46
time/training: 58.21502447128296
evaluation/target_500_return_mean: 31.507532746065
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 2852.1791422367096
time/evaluation: 1.7612380981445312
training/train_loss_mean: 2.1516378019213676
training/train_loss_std: 0.0004535790132781525
training/action_error: 2.1515681743621826
================================================================================
Iteration 47
time/training: 58.306453227996826
evaluation/target_500_return_mean: 29.757238565569374
evaluation/target_500_return_std: 3.552713678800501e-15
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 2912.2626326084137
time/evaluation: 1.7737834453582764
training/train_loss_mean: 2.1516361397027968
training/train_loss_std: 0.0004643046211376418
training/action_error: 2.151580810546875
================================================================================
Iteration 48
time/training: 57.9618616104126
evaluation/target_500_return_mean: 109.05084950532664
evaluation/target_500_return_std: 1.4210854715202004e-14
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 2971.9907574653625
time/evaluation: 1.762883186340332
training/train_loss_mean: 2.1516473828434943
training/train_loss_std: 0.0004592362961895746
training/action_error: 2.151566743850708
================================================================================
Iteration 49
time/training: 58.08212399482727
evaluation/target_500_return_mean: 33.27098911147091
evaluation/target_500_return_std: 7.105427357601002e-15
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 3031.8332273960114
time/evaluation: 1.7569234371185303
training/train_loss_mean: 2.1516387536644936
training/train_loss_std: 0.00046778862224269326
training/action_error: 2.15156626701355
================================================================================
Iteration 50
time/training: 58.36094403266907
evaluation/target_500_return_mean: 65.77690303013023
evaluation/target_500_return_std: 1.4210854715202004e-14
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 3091.95419216156
time/evaluation: 1.7568035125732422
training/train_loss_mean: 2.1516507362484933
training/train_loss_std: 0.0005866167385797169
training/action_error: 2.1516692638397217
================================================================================
Iteration 51
time/training: 58.96872162818909
evaluation/target_500_return_mean: 109.67713156158766
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 3152.6739876270294
time/evaluation: 1.747878074645996
training/train_loss_mean: 2.1516577476382257
training/train_loss_std: 0.0006484872099458127
training/action_error: 2.15156626701355
================================================================================
Iteration 52
time/training: 57.911449909210205
evaluation/target_500_return_mean: 53.88815538834977
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 3212.347093820572
time/evaluation: 1.7582108974456787
training/train_loss_mean: 2.1516456805229187
training/train_loss_std: 0.0004818688553175447
training/action_error: 2.151622772216797
================================================================================
Iteration 53
time/training: 57.94665861129761
evaluation/target_500_return_mean: 27.272130442058597
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 3272.0494775772095
time/evaluation: 1.752352237701416
training/train_loss_mean: 2.1516362435340883
training/train_loss_std: 0.0004392858003301169
training/action_error: 2.1515707969665527
================================================================================
Iteration 54
time/training: 57.46019887924194
evaluation/target_500_return_mean: 24.93601877343682
evaluation/target_500_return_std: 3.552713678800501e-15
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 3331.274477958679
time/evaluation: 1.7614898681640625
training/train_loss_mean: 2.151637340569496
training/train_loss_std: 0.00041855911117626935
training/action_error: 2.15156626701355
================================================================================
Iteration 55
time/training: 58.170281410217285
evaluation/target_500_return_mean: 71.4369970954888
evaluation/target_500_return_std: 1.4210854715202004e-14
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 3391.2057032585144
time/evaluation: 1.756974458694458
training/train_loss_mean: 2.1516373723626137
training/train_loss_std: 0.0004593688536058709
training/action_error: 2.151563882827759
================================================================================
Iteration 56
time/training: 58.23809623718262
evaluation/target_500_return_mean: 35.403418468246755
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 3451.199103116989
time/evaluation: 1.7519927024841309
training/train_loss_mean: 2.1516365502953527
training/train_loss_std: 0.0004512580732322077
training/action_error: 2.151567220687866
================================================================================
Iteration 57
time/training: 57.74946451187134
evaluation/target_500_return_mean: 31.791081791223995
evaluation/target_500_return_std: 3.552713678800501e-15
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 3510.7215371131897
time/evaluation: 1.7695162296295166
training/train_loss_mean: 2.1516401180386544
training/train_loss_std: 0.00044352013035263383
training/action_error: 2.151567220687866
================================================================================
Iteration 58
time/training: 57.433839559555054
evaluation/target_500_return_mean: 37.944066886587464
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 3569.9454805850983
time/evaluation: 1.7868223190307617
training/train_loss_mean: 2.1516237405776977
training/train_loss_std: 0.0003665069998396528
training/action_error: 2.1515634059906006
================================================================================
Iteration 59
time/training: 57.209304094314575
evaluation/target_500_return_mean: 243.30132429646875
evaluation/target_500_return_std: 5.684341886080802e-14
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 3628.934168100357
time/evaluation: 1.7759461402893066
training/train_loss_mean: 2.151621307349205
training/train_loss_std: 0.0003751083440364514
training/action_error: 2.1515653133392334
================================================================================
Iteration 60
time/training: 57.667269706726074
evaluation/target_500_return_mean: 25.456615318080242
evaluation/target_500_return_std: 3.552713678800501e-15
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 3688.353118419647
time/evaluation: 1.7477869987487793
training/train_loss_mean: 2.1516374892473222
training/train_loss_std: 0.00046575668865746336
training/action_error: 2.151564836502075
================================================================================
Iteration 61
time/training: 57.3131160736084
evaluation/target_500_return_mean: 221.61493785737633
evaluation/target_500_return_std: 2.842170943040401e-14
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 3747.418223142624
time/evaluation: 1.7485907077789307
training/train_loss_mean: 2.151630873370171
training/train_loss_std: 0.0004275168869398102
training/action_error: 2.151564121246338
================================================================================
Iteration 62
time/training: 57.66976356506348
evaluation/target_500_return_mean: 48.650565828370574
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 3806.8406386375427
time/evaluation: 1.7488620281219482
training/train_loss_mean: 2.151631152844429
training/train_loss_std: 0.0004639229804600489
training/action_error: 2.151641368865967
================================================================================
Iteration 63
time/training: 57.27471566200256
evaluation/target_500_return_mean: 89.35668828412851
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 3865.9029276371
time/evaluation: 1.7841110229492188
training/train_loss_mean: 2.151613797426224
training/train_loss_std: 0.0003451432172638515
training/action_error: 2.151564121246338
================================================================================
Iteration 64
time/training: 57.911267042160034
evaluation/target_500_return_mean: 504.58624218542866
evaluation/target_500_return_std: 1.1368683772161603e-13
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 3925.5880165100098
time/evaluation: 1.7705645561218262
training/train_loss_mean: 2.1516326165795325
training/train_loss_std: 0.00045260917909479865
training/action_error: 2.1515653133392334
================================================================================
Iteration 65
time/training: 57.742353439331055
evaluation/target_500_return_mean: 79.11248395809574
evaluation/target_500_return_std: 1.4210854715202004e-14
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 3985.1172766685486
time/evaluation: 1.7834694385528564
training/train_loss_mean: 2.151622272527218
training/train_loss_std: 0.00040020554973717
training/action_error: 2.151583433151245
================================================================================
Iteration 66
time/training: 57.39683938026428
evaluation/target_500_return_mean: 57.54809243966521
evaluation/target_500_return_std: 7.105427357601002e-15
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 4044.286864757538
time/evaluation: 1.7693252563476562
training/train_loss_mean: 2.1516278839945793
training/train_loss_std: 0.0004489082168560401
training/action_error: 2.1515636444091797
================================================================================
Iteration 67
time/training: 57.194242000579834
evaluation/target_500_return_mean: 24.727780155709105
evaluation/target_500_return_std: 3.552713678800501e-15
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 4103.2471470832825
time/evaluation: 1.7626216411590576
training/train_loss_mean: 2.1516250509500505
training/train_loss_std: 0.00038897815545763684
training/action_error: 2.1515634059906006
================================================================================
Iteration 68
time/training: 57.44476079940796
evaluation/target_500_return_mean: 33.677188952553806
evaluation/target_500_return_std: 7.105427357601002e-15
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 4162.454013586044
time/evaluation: 1.7585153579711914
training/train_loss_mean: 2.1516329469203948
training/train_loss_std: 0.0004199491978155386
training/action_error: 2.15156626701355
================================================================================
Iteration 69
time/training: 57.34359335899353
evaluation/target_500_return_mean: 96.1672550481392
evaluation/target_500_return_std: 1.4210854715202004e-14
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 4221.547158956528
time/evaluation: 1.7462265491485596
training/train_loss_mean: 2.1516254626989366
training/train_loss_std: 0.00036953285715470545
training/action_error: 2.1515650749206543
================================================================================
Iteration 70
time/training: 57.55022358894348
evaluation/target_500_return_mean: 40.73244559737325
evaluation/target_500_return_std: 7.105427357601002e-15
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 4280.886776924133
time/evaluation: 1.7859961986541748
training/train_loss_mean: 2.1516285140514375
training/train_loss_std: 0.00040661390179245896
training/action_error: 2.1515707969665527
================================================================================
Iteration 71
time/training: 58.015352964401245
evaluation/target_500_return_mean: 73.98610627760016
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 4340.700405597687
time/evaluation: 1.7949597835540771
training/train_loss_mean: 2.151618394947052
training/train_loss_std: 0.00035636642286789743
training/action_error: 2.1515634059906006
================================================================================
Iteration 72
time/training: 57.82412910461426
evaluation/target_500_return_mean: 129.60802740261843
evaluation/target_500_return_std: 2.842170943040401e-14
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 4400.310597658157
time/evaluation: 1.7827351093292236
training/train_loss_mean: 2.151614905631542
training/train_loss_std: 0.0003465239711981212
training/action_error: 2.1515636444091797
================================================================================
Iteration 73
time/training: 57.42176389694214
evaluation/target_500_return_mean: 325.3912351429682
evaluation/target_500_return_std: 0.0
