
Starting Iterations
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 1197.7505128383636
time/evaluation: 1.8330669403076172
training/train_loss_mean: 1.7720419638574123
training/train_loss_std: 0.0006725018876652098
training/action_error: 1.771881103515625
================================================================================
Iteration 20
time/training: 61.20047116279602
evaluation/target_500_return_mean: 92.53385943956796
evaluation/target_500_return_std: 1.4210854715202004e-14
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 1261.1115419864655
time/evaluation: 2.1571602821350098
training/train_loss_mean: 1.7720365623295307
training/train_loss_std: 0.00069313240045628
training/action_error: 1.7724106311798096
================================================================================
Iteration 21
time/training: 59.908042907714844
evaluation/target_500_return_mean: 328.29894661829064
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 1322.856660604477
time/evaluation: 1.8337666988372803
training/train_loss_mean: 1.7720545900642872
training/train_loss_std: 0.0007713451612521502
training/action_error: 1.7719959020614624
================================================================================
Iteration 22
time/training: 60.871453046798706
evaluation/target_500_return_mean: 149.31382764151675
evaluation/target_500_return_std: 2.842170943040401e-14
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 1385.810765504837
time/evaluation: 2.0790324211120605
training/train_loss_mean: 1.7720469202399254
training/train_loss_std: 0.0007224919536059627
training/action_error: 1.7718784809112549
================================================================================
Iteration 23
time/training: 59.532646894454956
evaluation/target_500_return_mean: 326.0432017527232
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 1447.1662278175354
time/evaluation: 1.819345235824585
training/train_loss_mean: 1.7720409506142139
training/train_loss_std: 0.0006779150694199826
training/action_error: 1.7718781232833862
================================================================================
Iteration 24
time/training: 60.18301439285278
evaluation/target_500_return_mean: 202.58717454460242
evaluation/target_500_return_std: 2.842170943040401e-14
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 1509.3178596496582
time/evaluation: 1.9653503894805908
training/train_loss_mean: 1.7720134528815745
training/train_loss_std: 0.0005996382783045147
training/action_error: 1.771877646446228
================================================================================
Iteration 25
time/training: 59.739537954330444
evaluation/target_500_return_mean: 40.40702721481365
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 1571.3015596866608
time/evaluation: 2.2407851219177246
training/train_loss_mean: 1.7720208240270614
training/train_loss_std: 0.0006450512004057162
training/action_error: 1.7718784809112549
================================================================================
Iteration 26
time/training: 60.22792983055115
evaluation/target_500_return_mean: 60.945240859099634
evaluation/target_500_return_std: 7.105427357601002e-15
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 1633.352186203003
time/evaluation: 1.8193597793579102
training/train_loss_mean: 1.7720220611274242
training/train_loss_std: 0.0006462323138684099
training/action_error: 1.771913766860962
================================================================================
Iteration 27
time/training: 60.49334955215454
evaluation/target_500_return_mean: 172.34872289299682
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 1696.0070896148682
time/evaluation: 2.158189535140991
training/train_loss_mean: 1.7720060513675213
training/train_loss_std: 0.0006006461309991441
training/action_error: 1.7757409811019897
================================================================================
Iteration 28
time/training: 60.88156199455261
evaluation/target_500_return_mean: 120.25655722238851
evaluation/target_500_return_std: 1.4210854715202004e-14
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 1758.7181856632233
time/evaluation: 1.8261198997497559
training/train_loss_mean: 1.772013364982605
training/train_loss_std: 0.0006376687162591388
training/action_error: 1.771876573562622
================================================================================
Iteration 29
time/training: 60.86023163795471
evaluation/target_500_return_mean: 211.19839008466042
evaluation/target_500_return_std: 2.842170943040401e-14
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 1821.5559313297272
time/evaluation: 1.9741439819335938
training/train_loss_mean: 1.7720049664378166
training/train_loss_std: 0.0006056542758739311
training/action_error: 1.7719135284423828
================================================================================
Iteration 30
time/training: 59.71523094177246
evaluation/target_500_return_mean: 211.5789157700975
evaluation/target_500_return_std: 2.842170943040401e-14
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 1883.1015560626984
time/evaluation: 1.8270351886749268
training/train_loss_mean: 1.7719953541398048
training/train_loss_std: 0.0005790351154833087
training/action_error: 1.7718790769577026
================================================================================
Iteration 31
time/training: 61.1004433631897
evaluation/target_500_return_mean: 20.678944958496107
evaluation/target_500_return_std: 3.552713678800501e-15
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 1946.408565044403
time/evaluation: 2.203134775161743
training/train_loss_mean: 1.7720182596087455
training/train_loss_std: 0.0006804713564165809
training/action_error: 1.7718784809112549
================================================================================
Iteration 32
time/training: 60.48813843727112
evaluation/target_500_return_mean: 263.7590480065702
evaluation/target_500_return_std: 5.684341886080802e-14
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 2008.717904806137
time/evaluation: 1.8177759647369385
training/train_loss_mean: 1.771999439638853
training/train_loss_std: 0.0005903775386050709
training/action_error: 1.7718822956085205
================================================================================
Iteration 33
time/training: 61.53480648994446
evaluation/target_500_return_mean: 429.027468905222
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 2072.0744774341583
time/evaluation: 1.818244457244873
training/train_loss_mean: 1.7719873086035252
training/train_loss_std: 0.000560835210448835
training/action_error: 1.7718786001205444
================================================================================
Iteration 34
time/training: 60.75827622413635
evaluation/target_500_return_mean: 104.1129162050775
evaluation/target_500_return_std: 1.4210854715202004e-14
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 2134.9377505779266
time/evaluation: 2.101529836654663
training/train_loss_mean: 1.7720096796989442
training/train_loss_std: 0.0006803236682815319
training/action_error: 1.771876335144043
================================================================================
Iteration 35
time/training: 60.35987639427185
evaluation/target_500_return_mean: 99.60031326709314
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 2197.117925643921
time/evaluation: 1.8168954849243164
training/train_loss_mean: 1.7720115252017974
training/train_loss_std: 0.0006341238939937117
training/action_error: 1.7718772888183594
================================================================================
Iteration 36
time/training: 60.816426277160645
evaluation/target_500_return_mean: 351.58052831375323
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 2259.9625222682953
time/evaluation: 2.024883508682251
training/train_loss_mean: 1.7720053751647473
training/train_loss_std: 0.0006313186046362631
training/action_error: 1.7718769311904907
================================================================================
Iteration 37
time/training: 61.12281823158264
evaluation/target_500_return_mean: 69.54714772066094
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 2322.8875300884247
time/evaluation: 1.7987534999847412
training/train_loss_mean: 1.7719927878677846
training/train_loss_std: 0.0006128949379932111
training/action_error: 1.7720049619674683
================================================================================
Iteration 38
time/training: 61.6783664226532
evaluation/target_500_return_mean: 27.15806405279712
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 2386.7128670215607
time/evaluation: 2.143535614013672
training/train_loss_mean: 1.7719950455725193
training/train_loss_std: 0.000584765716011594
training/action_error: 1.7718769311904907
================================================================================
Iteration 39
time/training: 59.942904472351074
evaluation/target_500_return_mean: 72.61832096552898
evaluation/target_500_return_std: 1.4210854715202004e-14
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 2448.483817577362
time/evaluation: 1.8246896266937256
training/train_loss_mean: 1.7719752953648567
training/train_loss_std: 0.0005806329529019287
training/action_error: 1.7719125747680664
================================================================================
Iteration 40
time/training: 60.18315410614014
evaluation/target_500_return_mean: 23.298724675264932
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 2510.878696680069
time/evaluation: 2.2083044052124023
training/train_loss_mean: 1.771980418431759
training/train_loss_std: 0.000598056856040414
training/action_error: 1.7718803882598877
================================================================================
Iteration 41
time/training: 60.743475914001465
evaluation/target_500_return_mean: 345.36806344922536
evaluation/target_500_return_std: 5.684341886080802e-14
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 2573.4351904392242
time/evaluation: 1.808518648147583
training/train_loss_mean: 1.7720084041655064
training/train_loss_std: 0.0006078288262144277
training/action_error: 1.7718771696090698
================================================================================
Iteration 42
time/training: 60.51397228240967
evaluation/target_500_return_mean: 32.006528352053294
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 2636.070627450943
time/evaluation: 2.117875576019287
training/train_loss_mean: 1.7719915825366974
training/train_loss_std: 0.0005988274148419764
training/action_error: 1.7719109058380127
================================================================================
Iteration 43
time/training: 60.71116924285889
evaluation/target_500_return_mean: 20.87122737136834
evaluation/target_500_return_std: 3.552713678800501e-15
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 2698.599025249481
time/evaluation: 1.8137381076812744
training/train_loss_mean: 1.771972818505764
training/train_loss_std: 0.0005033555993020235
training/action_error: 1.7719112634658813
================================================================================
Iteration 44
time/training: 60.25410270690918
evaluation/target_500_return_mean: 10.825145162030854
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 2761.0061361789703
time/evaluation: 2.1495490074157715
training/train_loss_mean: 1.7719894314050675
training/train_loss_std: 0.0005672972639532544
training/action_error: 1.771877646446228
================================================================================
Iteration 45
time/training: 60.985329151153564
evaluation/target_500_return_mean: 27.571066589520893
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 2823.7954897880554
time/evaluation: 1.800572156906128
training/train_loss_mean: 1.7719782061100007
training/train_loss_std: 0.0006082124779134924
training/action_error: 1.771876573562622
================================================================================
Iteration 46
time/training: 60.1352334022522
evaluation/target_500_return_mean: 12.337434289843207
evaluation/target_500_return_std: 1.7763568394002505e-15
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 2886.191700696945
time/evaluation: 2.257556438446045
training/train_loss_mean: 1.7720120619058608
training/train_loss_std: 0.0006821887262413744
training/action_error: 1.7718957662582397
================================================================================
Iteration 47
time/training: 61.30550169944763
evaluation/target_500_return_mean: 10.541637946343757
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 2949.316141843796
time/evaluation: 1.8154044151306152
training/train_loss_mean: 1.7719769393563272
training/train_loss_std: 0.0005092532667625039
training/action_error: 1.7718782424926758
================================================================================
Iteration 48
time/training: 61.384480237960815
evaluation/target_500_return_mean: 56.1470464453653
evaluation/target_500_return_std: 7.105427357601002e-15
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 3012.5152759552
time/evaluation: 1.8112595081329346
training/train_loss_mean: 1.7719894074857234
training/train_loss_std: 0.0005798616267513897
training/action_error: 1.7718791961669922
================================================================================
Iteration 49
time/training: 61.19903635978699
evaluation/target_500_return_mean: 41.83689176072328
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 3076.054986000061
time/evaluation: 2.3371706008911133
training/train_loss_mean: 1.7719604497253896
training/train_loss_std: 0.0004943060410659958
training/action_error: 1.771877646446228
================================================================================
Iteration 50
time/training: 60.877020597457886
evaluation/target_500_return_mean: 36.7816369421876
evaluation/target_500_return_std: 7.105427357601002e-15
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 3138.7419481277466
time/evaluation: 1.8065016269683838
training/train_loss_mean: 1.7719867952883244
training/train_loss_std: 0.0006852491322413325
training/action_error: 1.7721935510635376
================================================================================
Iteration 51
time/training: 60.85364317893982
evaluation/target_500_return_mean: 23.337379204101833
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 3201.8200607299805
time/evaluation: 2.2211854457855225
training/train_loss_mean: 1.7719825010299683
training/train_loss_std: 0.0005667478335875893
training/action_error: 1.771876573562622
================================================================================
Iteration 52
time/training: 60.830960512161255
evaluation/target_500_return_mean: 9.033323696340018
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 3264.482550382614
time/evaluation: 1.8280062675476074
training/train_loss_mean: 1.7719773555099965
training/train_loss_std: 0.0006152728249020369
training/action_error: 1.7718849182128906
================================================================================
Iteration 53
time/training: 61.11291694641113
evaluation/target_500_return_mean: 18.191120708511725
evaluation/target_500_return_std: 3.552713678800501e-15
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 3327.405639410019
time/evaluation: 1.8068146705627441
training/train_loss_mean: 1.771988365471363
training/train_loss_std: 0.0005900175587586357
training/action_error: 1.771884799003601
================================================================================
Iteration 54
time/training: 59.577818155288696
evaluation/target_500_return_mean: 17.322855535840123
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 3388.8170330524445
time/evaluation: 1.8302674293518066
training/train_loss_mean: 1.7719887750625611
training/train_loss_std: 0.0006294664814970372
training/action_error: 1.7718842029571533
================================================================================
Iteration 55
time/training: 60.52298402786255
evaluation/target_500_return_mean: 11.389886134815464
evaluation/target_500_return_std: 1.7763568394002505e-15
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 3451.392554998398
time/evaluation: 2.048894166946411
training/train_loss_mean: 1.771974314415455
training/train_loss_std: 0.000561354685711982
training/action_error: 1.7718775272369385
================================================================================
Iteration 56
time/training: 60.84493708610535
evaluation/target_500_return_mean: 31.247816963390044
evaluation/target_500_return_std: 3.552713678800501e-15
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 3514.063247203827
time/evaluation: 1.822258710861206
training/train_loss_mean: 1.7719751593828201
training/train_loss_std: 0.0005617046650965199
training/action_error: 1.7718805074691772
================================================================================
Iteration 57
time/training: 61.63007140159607
evaluation/target_500_return_mean: 139.3013003485983
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 3577.5075232982635
time/evaluation: 1.8107516765594482
training/train_loss_mean: 1.7719750289559364
training/train_loss_std: 0.0005337439870566273
training/action_error: 1.7718786001205444
================================================================================
Iteration 58
time/training: 60.54695272445679
evaluation/target_500_return_mean: 28.148001857383964
evaluation/target_500_return_std: 3.552713678800501e-15
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 3640.218507528305
time/evaluation: 2.1607959270477295
training/train_loss_mean: 1.7719844933986664
training/train_loss_std: 0.0005678188591243935
training/action_error: 1.7718782424926758
================================================================================
Iteration 59
time/training: 61.19664478302002
evaluation/target_500_return_mean: 22.785558906705322
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 3703.22962474823
time/evaluation: 1.8111021518707275
training/train_loss_mean: 1.77196925970912
training/train_loss_std: 0.0004938898784665904
training/action_error: 1.7718757390975952
================================================================================
Iteration 60
time/training: 61.95709776878357
evaluation/target_500_return_mean: 67.72334814069947
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 3767.0646936893463
time/evaluation: 1.874345064163208
training/train_loss_mean: 1.7719716944217683
training/train_loss_std: 0.0004970777666660777
training/action_error: 1.7718766927719116
================================================================================
Iteration 61
time/training: 61.19983434677124
evaluation/target_500_return_mean: 94.27132087615449
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 3830.3840038776398
time/evaluation: 2.1161649227142334
training/train_loss_mean: 1.7719845470488071
training/train_loss_std: 0.000638342316429381
training/action_error: 1.771876573562622
================================================================================
Iteration 62
time/training: 62.45271134376526
evaluation/target_500_return_mean: 15.077492079958413
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 3894.6679565906525
time/evaluation: 1.8277833461761475
training/train_loss_mean: 1.7719714923858643
training/train_loss_std: 0.0007473750695161179
training/action_error: 1.7718769311904907
================================================================================
Iteration 63
time/training: 60.91742467880249
evaluation/target_500_return_mean: 28.596351826852054
evaluation/target_500_return_std: 3.552713678800501e-15
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 3957.4185440540314
time/evaluation: 1.8297011852264404
training/train_loss_mean: 1.7719631693840028
training/train_loss_std: 0.0004981412180597899
training/action_error: 1.7718952894210815
================================================================================
Iteration 64
time/training: 60.47259998321533
evaluation/target_500_return_mean: 20.684123836534773
evaluation/target_500_return_std: 3.552713678800501e-15
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 4019.729994535446
time/evaluation: 1.8354790210723877
training/train_loss_mean: 1.7719763877630235
training/train_loss_std: 0.000555074876978432
training/action_error: 1.771884799003601
================================================================================
Iteration 65
time/training: 61.178935289382935
evaluation/target_500_return_mean: 65.3605366761043
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 4082.735148668289
time/evaluation: 1.8227941989898682
training/train_loss_mean: 1.771971278357506
training/train_loss_std: 0.0005628877758539252
training/action_error: 1.7718784809112549
================================================================================
Iteration 66
time/training: 61.536242723464966
evaluation/target_500_return_mean: 104.01377425958776
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 4146.431843996048
time/evaluation: 2.156815528869629
training/train_loss_mean: 1.77196986733675
training/train_loss_std: 0.0004897183408516328
training/action_error: 1.7718795537948608
================================================================================
Iteration 67
time/training: 61.74180817604065
evaluation/target_500_return_mean: 39.075075903102984
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 4209.988298416138
time/evaluation: 1.8110599517822266
training/train_loss_mean: 1.7719616964578628
training/train_loss_std: 0.0005438444518522049
training/action_error: 1.7718772888183594
================================================================================
Iteration 68
time/training: 61.27077054977417
evaluation/target_500_return_mean: 124.3475453229352
evaluation/target_500_return_std: 1.4210854715202004e-14
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 4273.06288599968
time/evaluation: 1.8003308773040771
training/train_loss_mean: 1.7719671335577964
training/train_loss_std: 0.0004906451944834795
training/action_error: 1.7718833684921265
================================================================================
Iteration 69
time/training: 60.89504790306091
evaluation/target_500_return_mean: 394.10092348142064
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 4336.175277709961
time/evaluation: 2.213787078857422
training/train_loss_mean: 1.771963709449768
training/train_loss_std: 0.0004740275874072771
training/action_error: 1.7718762159347534
================================================================================
Iteration 70
time/training: 61.35150623321533
evaluation/target_500_return_mean: 28.06832368405213
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 4399.34620308876
time/evaluation: 1.8160285949707031
training/train_loss_mean: 1.7719849152684213
training/train_loss_std: 0.0005893191932360305
training/action_error: 1.771876573562622
================================================================================
Iteration 71
time/training: 60.08937430381775
evaluation/target_500_return_mean: 35.16171656805927
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 4461.554509401321
time/evaluation: 2.115387201309204
training/train_loss_mean: 1.7719658892810344
training/train_loss_std: 0.0006694063952962122
training/action_error: 1.771876335144043
================================================================================
Iteration 72
time/training: 61.046905755996704
evaluation/target_500_return_mean: 118.71763575178383
evaluation/target_500_return_std: 1.4210854715202004e-14
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
time/total: 4524.432406425476
time/evaluation: 1.8273210525512695
training/train_loss_mean: 1.771964955699444
training/train_loss_std: 0.0005440909810928264
training/action_error: 1.7719767093658447
================================================================================
Iteration 73
time/training: 59.95384430885315
evaluation/target_500_return_mean: 33.62157607163102
evaluation/target_500_return_std: 0.0
evaluation/target_500_length_mean: 200.0
evaluation/target_500_length_std: 0.0
